id,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,song_popularity
840,157489,0.041790787,0.19473131,0.982820625,0.003644535,6,0.179573171,-6.427805417,0,0.057622435,167.1439316,4,0.496168241,1
841,112177,0.975893133,0.289542631,0.358998104,0.004240707,10,0.08136986,-19.23565484,0,0.035094768,95.63773603,2,0.155075105,0
842,300910,0.131816351,0.815567781,0.522655404,,2,0.199139977,,1,0.036222592,125.6083203,3,0.689942314,0
843,225347,0.202345148,0.52283347,0.881922273,-0.000141878,9,0.712342675,-2.959301088,1,0.235125617,94.86500803,4,0.319775412,0
844,160400,0.674696927,0.569094793,0.645047581,0.000166659,1,0.106131818,-7.03737896,0,0.096610033,129.5871374,4,0.454084548,0
845,220891,0.004270751,0.248151861,0.725412413,0.001950766,8,0.198074185,-5.062625239,0,0.031262486,128.4163609,4,0.835722091,0
846,162683,0.148344002,0.666053391,0.855145588,0.001164166,10,0.09402372,-3.062572095,0,0.10970039,115.4422087,4,0.475750302,1
847,176754,0.484941504,0.789526107,0.624278035,,6,0.081060211,-5.438624733,0,0.092452049,83.82914213,4,0.877761811,1
848,197619,,0.889807969,0.614141277,0.001385055,,0.360247918,-8.924676604,0,0.049596712,159.932856,3,0.940512655,1
849,250000,0.169628659,0.319806295,0.845572952,0.1438875,2,0.107571833,-4.434419514,1,0.043902351,120.8671008,3,0.417554132,0
850,210453,0.160546456,0.602472437,0.863973199,0.003408224,5,0.183611841,-6.029268145,0,0.033851383,115.1070575,4,0.60497509,0
851,208440,0.583148217,0.556050042,0.809064828,0.002400446,10,0.091774978,-5.702520621,0,0.031552755,89.95077313,4,0.96375097,0
852,214027,0.26733505,0.688362514,0.647530539,0.001248851,6,0.087673884,-5.126803159,0,0.058741851,94.12529603,4,0.983778345,1
853,188440,0.057816572,0.655776368,0.857661578,0.000190842,5,0.087043115,-5.031378884,0,0.053245294,115.3916056,4,0.836382122,0
854,170880,,0.497994255,0.948689107,0.002040874,,0.161133404,-4.105048273,0,0.04047362,127.5235715,4,0.758647819,0
855,314017,0.444254261,0.693664296,0.767643964,-0.002048752,0,0.110464271,-6.804812914,0,0.223240355,98.16381836,3,0.236521273,0
856,199922,0.650587668,0.74617327,,,7,0.106529373,-13.22406121,0,0.039276246,86.43385015,3,0.945895077,1
857,176384,0.044747631,0.520450354,0.687997035,-0.001115332,0,0.626662169,-2.55831394,0,0.078341715,139.0635792,4,0.369906967,0
858,286191,0.058453124,0.600366005,0.886776601,-0.00049785,6,0.267789242,,0,0.086373181,168.3436569,3,0.72243524,0
859,177506,0.090240476,0.754667648,0.787324738,0.001681132,6,0.108476168,-5.580616723,0,0.100920706,97.55231043,3,0.629742236,0
860,201202,0.756393434,0.495351106,0.563328314,0.128711556,2,0.170658255,-10.15973628,1,0.233494751,145.8247013,3,0.524129746,1
861,144657,0.106193554,,0.630351397,0.685149018,7,0.083287288,-6.155400256,0,0.070922389,135.7462116,3,0.72026122,1
862,203045,0.07800191,0.499216006,,0.000502005,0,0.080839131,,0,0.116822718,78.48091911,3,0.765097474,0
863,176808,0.083767507,0.899544497,,-0.000491152,9,0.188363651,-4.961285055,1,0.177347798,106.6730903,4,0.931489046,0
864,168127,0.253470964,0.79013266,0.567937564,-0.000121963,8,0.073458732,-7.631009638,0,0.322779203,137.8832716,3,0.92508086,1
865,,0.01767336,0.576405005,0.42032627,0.002795192,10,0.131671288,-6.764039287,0,0.026826138,123.2495174,3,0.510049471,0
866,206299,,0.6367833,0.926917687,0.001979706,10,0.125151961,-9.647843076,1,0.055642197,88.29330411,4,0.755776264,1
867,148943,0.693941174,0.440413672,0.868086872,-0.000470746,5,0.123265721,-6.993405786,0,0.038781542,152.0091411,4,0.926190707,1
868,179099,0.120833485,0.469321423,0.930388433,-0.000204614,9,0.079820842,-3.113405483,0,0.03436065,109.3760133,4,0.934601118,0
869,191830,0.913442907,0.477370311,0.387640272,0.931545892,2,0.093275599,-6.56906998,0,0.123784457,121.6209344,4,0.2120744,1
870,180792,0.346354952,0.841412213,0.659643605,0.000505077,6,0.059321282,-7.634922054,1,0.127863189,107.4868513,3,0.754323845,0
871,219761,0.172817024,,0.588415363,0.001273646,6,0.114540488,-7.007611566,1,0.096396025,95.25607433,3,0.880950112,0
872,,0.015446537,0.647861089,0.934524103,,7,0.133226509,,1,0.047223824,103.9626841,3,0.335912475,0
873,176394,0.15348123,0.916336028,0.805003827,0.001381101,0,,-5.116364784,0,0.061641117,116.8591078,3,0.990908698,1
874,193734,0.091741294,0.690174087,0.464936965,0.125441109,3,0.10064653,-11.56050684,1,0.033721368,117.7518235,3,0.516578977,0
875,165082,0.633017138,0.763611014,0.522500526,0.000781294,5,0.174006286,-9.859958041,1,0.035182401,140.4655741,3,0.888545733,1
876,176721,0.112851609,0.70012662,0.563691034,0.000196334,4,0.201543996,-4.187992512,0,0.389813315,96.94862857,3,0.735509452,1
877,196832,0.564022205,0.79170624,0.6976878,0.000316601,10,0.093162664,-7.393790535,0,0.059235199,164.1132386,3,0.926821762,0
878,186463,0.015953875,0.499198455,0.716758983,0.000177734,8,0.138488869,,0,0.101824767,87.65979247,3,0.250407485,0
879,183731,0.131145675,0.438145492,0.966191161,0.002091157,8,0.081728156,-2.577434611,1,0.047491248,125.8556561,4,0.343407275,0
880,143254,0.048153423,0.669450242,0.714124128,0.004292748,5,,-3.451009667,0,0.049941917,101.1901998,3,0.664031717,1
881,332534,0.032605197,0.417549548,,-0.000538193,0,0.238296596,-2.473482907,1,0.039076219,108.4791261,3,0.276224325,1
882,,,0.310849364,0.858366581,0.00380164,,0.096506901,-6.455035218,0,0.02915544,123.3666421,3,0.427550951,0
883,175947,0.356825652,0.609179663,0.6692069,0.001821161,7,,,1,0.458812499,91.8704026,4,0.341158608,1
884,185757,0.009862958,0.403204829,0.867790178,0.000756395,10,,-4.049695658,1,0.041882762,183.6007347,3,0.149790255,0
885,165048,0.012536897,0.500647076,1.026842453,,8,0.117363533,-1.681822123,0,0.064370011,131.0219971,3,0.608356329,0
886,,0.333288127,0.777993251,0.896438583,0.002491376,10,0.372910899,-7.285877142,1,0.073750857,98.69737633,4,0.652983775,0
887,203765,0.029842135,0.615168588,0.818559074,0.001130231,0,0.132947449,-11.5785913,1,0.099288063,102.4704304,4,0.507217652,0
888,111627,0.180433913,0.790505226,,0.003362654,2,0.080670385,-7.826265614,1,0.16288746,149.0632274,4,1.005539239,0
889,235399,0.489595667,0.547178136,0.496488377,0.002153598,,0.170467189,-6.234073114,1,0.233046354,151.5433134,4,0.885397452,1
890,180782,0.594822528,0.71475274,0.624327105,0.001592453,10,0.11400557,,1,0.206338454,102.7107548,3,0.250631604,0
891,270784,,0.710488644,0.720610763,0.880461921,,0.117374561,-7.466847904,0,0.224809442,80.37542504,3,0.332765407,0
892,182030,0.006976434,0.718313693,0.954518014,0.00342633,9,0.218030791,-5.685417216,1,0.036513494,106.2432557,4,0.417052917,1
893,310689,0.7079743,0.70734357,,0.001764572,4,0.133984205,-8.351487757,0,0.052256716,77.2167105,4,0.618468361,0
894,285909,0.036696274,0.177374043,,0.003399032,5,0.187501095,-4.412519356,1,0.043773654,117.5927394,4,0.391405533,1
895,179468,0.286089115,0.748346928,0.961089584,-0.000595737,10,0.124865447,-2.987726074,0,0.038861803,125.4497677,3,0.772279865,0
896,183278,0.590773162,0.821982829,0.60152897,0.001927576,7,0.246004593,-12.22666842,1,0.061041628,87.34788573,3,0.672398739,1
897,207235,0.006353423,0.438981653,,0.000284502,9,0.656800705,-3.608997907,1,0.056976472,140.1496869,3,0.725419723,0
898,,0.773258609,0.620163889,0.303175496,0.003174851,2,0.182627602,-14.04951255,1,0.073613869,100.7118154,3,0.257104532,0
899,173282,0.315017109,0.914138138,0.778212672,,,0.40223973,-4.456493472,0,0.304793667,106.2026717,3,0.575987676,0
900,176723,0.950761417,0.271688758,0.318144898,0.00249589,0,0.170094925,-11.44755823,1,0.032964183,90.53809022,3,0.153587754,1
901,198861,0.075412966,0.554618878,0.592913452,0.002650565,0,0.127674122,-10.85175461,0,0.03733205,98.91410687,3,0.500815185,0
902,178633,0.002918491,0.799629104,0.902421549,0.000268959,9,0.125741674,,0,0.223771908,144.5277856,4,0.364494497,0
903,201546,0.595161455,0.356781749,0.471941036,0.000767866,,0.128063691,-8.407423298,0,0.049631488,98.84765944,3,0.660429095,1
904,113995,0.882030974,0.589499579,0.4356415,0.050389277,6,0.113118064,-12.86208654,0,0.029862976,77.06565589,3,0.329936747,1
905,175313,,0.440813243,,0.004689737,4,0.121466841,-6.469746357,1,0.037501317,112.8069785,4,0.336094579,0
906,200640,0.066447718,,0.514285997,0.001269719,2,0.192907184,-10.65742352,1,0.031092706,97.2741715,4,0.831957522,0
907,208987,0.02308724,0.70008792,0.675353493,0.10932891,6,0.602751194,-6.154943942,0,0.247045869,91.52738466,4,0.674899204,0
908,165608,0.115802083,0.674006826,0.75452183,0.00085855,8,0.115273796,-5.028359331,0,0.037125807,119.3251553,3,0.97716345,0
909,151196,0.239733786,0.73417024,0.897891962,0.002312687,5,0.101044205,-5.338569118,0,0.109513015,100.5276591,4,0.855050539,0
910,171903,0.045967842,0.689107249,0.59010848,0.002287495,4,0.16129273,-7.367111837,1,0.386034201,96.99251014,3,0.443497189,0
911,189001,0.127390025,0.449815474,0.721978837,0.00153722,10,0.104550609,-5.638156709,0,0.269871876,175.4206706,2,0.290970407,1
912,178964,0.522277017,0.702293959,0.482683664,0.00298063,7,0.115271239,-4.399601717,1,0.031508589,102.5340667,3,0.443087669,0
913,185336,0.675133128,0.180557435,0.198062364,0.93795453,9,0.175679086,-9.418837242,0,0.070161497,81.88212743,3,0.36802224,1
914,227226,0.081825753,0.58544741,0.656315369,0.003378515,4,0.154660313,-5.70289477,0,0.087912051,113.444531,4,0.849963775,1
915,171218,0.51415318,,0.705481279,0.002778497,1,0.351330182,,1,0.284213401,102.5426457,4,0.770411829,0
916,207873,0.654544535,0.503206051,0.611788329,0.00147053,,0.118661066,-8.037254368,0,0.037383163,89.21509131,4,0.845762358,1
917,161499,0.86800728,0.699979552,0.425164809,0.004838072,1,0.116867392,-11.15686163,0,0.056473438,151.7747752,3,0.32099035,0
918,335320,0.460803939,0.530087817,0.787885119,0.001347367,0,0.074388597,-4.360688703,0,0.084626436,91.7659563,3,0.93321457,0
919,280683,0.084405467,0.505937356,0.918448632,-0.000787131,5,,-5.413795572,0,0.039521815,145.5779586,3,0.428890592,0
920,147298,0.528402209,,0.529823591,0.003464989,1,,-3.824853292,0,0.070873109,99.64913735,4,0.724430007,1
921,196986,0.186441128,0.688971862,,-0.000911915,5,0.462408393,-3.670420094,0,0.05275811,109.2625435,3,0.495713044,0
922,178364,0.264146883,0.612489006,0.701500336,0.002899067,1,0.08586914,-6.189363959,0,0.038842445,101.9147266,3,0.748852577,0
923,327478,0.009459471,0.63721323,0.538027507,0.001661883,7,0.125957301,-11.39473263,0,0.034893407,125.7059345,3,0.277887622,1
924,188554,-6.26E-05,0.823902682,0.865789926,0.000167123,4,0.210701955,-4.807092546,0,0.051092338,126.8192916,4,0.420449908,0
925,169500,0.57475323,0.858744673,0.533048325,0.001962417,3,0.100982722,-6.444573009,1,0.05649513,102.1786712,4,0.852731245,0
926,253042,0.546521905,0.318389973,0.858628901,0.000915316,5,0.128805355,-7.15621573,1,0.037511718,138.655682,4,0.687280264,0
927,180128,0.004374967,0.272660122,0.859655496,0.001721213,7,0.230187766,-4.013743769,0,0.057669205,192.5815386,3,0.757180659,1
928,168464,0.243021327,0.692095274,0.412659232,,,0.123798198,,1,0.087275036,137.9636663,3,0.89812156,0
929,272119,0.885974239,0.270301541,0.371566965,0.001787281,0,0.090767427,-12.35380405,1,0.04326229,109.2377052,2,0.116493427,0
930,186492,0.212488783,0.660791637,0.57790348,-0.000672583,4,0.717509836,-7.483533351,0,0.233483536,141.3138699,3,0.751878157,0
931,166128,,0.439631986,0.215780743,0.957160967,2,0.115224239,-23.8417548,0,0.032941851,97.97639265,3,0.593114677,1
932,170664,0.300123167,0.621499201,0.775501766,1.45E-05,6,0.122429279,-4.630365964,0,0.179709207,114.9433044,3,0.7558037,0
933,170745,,0.824399068,0.808003253,,10,0.642719468,-6.446884442,0,0.151212445,111.8301592,4,0.594387167,0
934,160545,0.092004234,0.655738326,0.767207394,,5,0.163805716,,0,0.202844471,115.9483333,4,0.936040494,0
935,177407,0.0201031,0.318057069,0.951535617,0.001467137,10,0.378001323,-3.566889591,0,0.07387483,179.0701831,4,0.429884271,0
936,181239,0.012699185,0.337891279,0.718099728,0.000428826,7,0.10461187,-5.503146352,1,0.158848258,100.0838769,3,0.847530496,0
937,178586,0.135180923,0.866021725,,-0.000525661,7,0.129391193,-9.603683052,0,0.254539185,140.9176396,3,0.920624756,1
938,200814,0.005512995,0.720880232,0.568422257,0.002054895,9,0.46310737,-4.720247281,1,0.031861874,145.7470326,3,0.935568306,1
939,222354,0.000907027,0.667067355,0.747513827,,5,0.081335444,-8.30301867,0,0.357580279,128.7794191,3,0.221311924,0
940,210125,0.002643817,0.237559746,0.876014617,0.000769148,9,0.08723282,-3.700038335,0,0.051508928,140.8404821,3,0.450434505,1
941,,0.142786814,0.832074814,0.578700548,0.038498696,10,0.147828921,-8.607918417,0,0.251661877,106.5601863,3,0.682741305,0
942,198331,0.016977401,0.410689834,0.651496347,0.002870006,7,,-6.3945162,0,0.041083516,162.609422,3,0.947612372,0
943,160565,0.84270391,,0.516578526,0.00402208,1,0.112599137,-13.2484301,1,0.036637553,89.87746442,4,0.190259591,0
944,219652,0.443563463,0.557176269,0.501805243,0.00152011,7,,-6.11789324,0,0.036563145,132.3117414,3,0.956638534,0
945,202216,0.007190061,0.31112896,,0.704241093,0,0.111233701,-6.491265176,0,0.070669762,115.4734907,4,0.857376239,1
946,195895,0.075634225,0.689457156,0.676143084,0.554118676,10,0.08125207,-5.917131027,0,0.181329756,110.4832476,4,0.97016354,0
947,241546,0.394166426,,,0.000686345,10,0.101321703,-5.670537807,1,0.391080536,80.57370532,3,0.464195675,1
948,184687,0.133830052,0.725433059,0.671689387,0.000964268,7,0.229052495,,0,0.034662592,122.5425953,3,0.819045078,0
949,,0.691511106,0.658591056,,0.000825504,1,0.133651394,,1,0.059644353,89.68757196,3,0.505421787,1
950,164929,0.00447486,0.717037096,0.761341684,-3.49E-06,4,0.072133242,-5.735515312,1,0.188437334,92.42884295,3,0.653137804,0
951,188659,0.006245724,0.476850403,0.752650859,0.000817284,7,0.156616047,-4.162649701,1,0.032225317,145.3113066,3,0.458481052,0
952,178785,0.251205014,0.792402564,,0.00077867,5,0.298582279,-4.191844309,0,0.167809683,119.5305496,4,0.677481291,0
953,185939,0.692716714,0.299882129,0.688024573,0.033493433,2,0.117122221,-7.224873997,0,0.034665813,99.58910485,4,0.450910125,0
954,206786,0.016440715,0.729032889,,0.000833285,7,0.170019714,-8.604069462,0,0.050617824,87.44227914,3,0.604324154,1
955,172368,0.196879047,0.807830935,0.664916225,0.003418637,4,0.079533716,,0,0.085410502,125.4941992,3,0.906497671,0
956,185573,0.169794417,0.692216145,0.920277521,0.001098155,6,0.155405217,-1.700381439,0,0.053358099,95.89989413,4,0.667091184,0
957,,0.511747125,0.819954268,,0.002381045,10,0.113141365,-5.420484555,0,0.128904567,97.66600546,4,0.741516643,0
958,183785,0.240706552,0.81682701,,0.002312604,9,0.0756256,-2.67035756,1,0.072660158,145.4233323,3,0.614795017,0
959,187082,0.677608345,0.505491671,,0.00232692,5,0.273359606,-5.995350976,0,0.029426388,78.8153613,3,0.281044629,1
960,138117,0.832695328,,,0.001099106,5,0.097869204,-10.47577899,0,0.031312045,101.0197989,3,0.640359879,0
961,196449,0.624362142,,0.535057862,0.004004521,10,0.118721398,-8.173060313,0,0.28838092,99.98244206,3,0.79548555,0
962,189974,0.00591087,,0.701737498,0.002073376,6,0.222038476,-7.346105816,0,0.11326641,127.3230862,4,0.703808859,1
963,160258,0.005284684,0.753251265,0.666723083,0.003408492,4,0.201328985,-6.378731077,0,0.054309214,89.46159115,3,0.600892961,1
964,178561,0.818818779,0.766074884,0.481844474,0.001799069,4,0.123501847,-10.00638073,0,0.040535001,73.16848667,4,0.686887517,1
965,,0.025529519,0.271542909,0.283739388,0.002048371,0,0.138569296,-7.777538869,1,0.074268229,82.88408128,3,0.381589244,0
966,158185,0.015116145,0.711733184,0.930581727,0.000172879,1,0.094901194,-3.919238075,0,0.142338474,121.0007428,4,0.59407634,1
967,,0.288886505,0.542288521,0.429667032,0.002108233,4,0.124574841,-4.20587701,1,0.048271107,145.7523587,3,0.44875414,0
968,246404,0.52531673,0.846050235,0.671853962,0.000535146,3,,-3.052608628,0,0.186378063,105.6952748,3,0.949039773,1
969,211037,0.015200441,0.675749658,0.879224515,0.002221419,10,0.587099647,-5.567561045,0,0.080144722,96.07335822,4,0.932808284,1
970,198231,0.038050984,0.389134379,0.608335997,0.002246876,8,0.171870635,-2.954249857,0,0.05034753,83.51281253,4,0.568484446,0
971,158455,0.511489897,,0.632324383,0.004752936,0,0.091025812,-7.707721715,1,0.043767034,94.59568871,4,0.739519758,0
972,282809,0.005621647,0.600317609,0.753195677,0.000908038,8,0.692241676,-3.030179029,0,0.081192488,110.8968842,4,0.643319108,0
973,194569,0.008935679,,,-0.001464071,0,0.057060073,-5.47878013,0,0.340746485,121.980628,4,0.630403373,0
974,,0.019865108,0.254004234,0.855408002,0.000658259,9,0.192509254,-9.148017388,0,0.060306205,134.7454371,3,0.711708543,0
975,187258,0.141363686,0.489757488,0.710807037,0.000864448,5,0.131863352,-3.822020926,0,0.178844732,132.0384082,3,0.671868137,0
976,175423,0.181111159,0.776170422,0.961122811,0.001219997,6,0.109121556,,0,0.084737331,106.9163355,3,0.740633603,0
977,220381,0.059875338,,0.690150388,0.00218549,,0.149226547,-10.09954701,1,0.273390943,96.20773609,3,0.513934794,1
978,191265,0.21122871,0.275782833,0.512638227,-0.00052937,5,0.124822722,-11.18336168,0,0.056521958,121.9467331,3,0.320666908,1
979,270706,0.872560237,0.253151995,,0.002586508,0,,-11.05792146,0,0.034869705,176.9784067,4,0.358870818,0
980,204263,,0.55929417,0.762194291,0.004012657,10,0.128499798,-11.8785163,0,0.030286461,120.9887409,3,0.281145885,1
981,189983,0.696745669,0.581051752,0.974041616,0.001391162,1,0.265296518,-4.243706555,1,0.080876428,122.939319,3,0.566614638,0
982,214638,0.231057216,,0.628461199,0.001345462,,0.107704835,,0,0.038532876,108.681994,4,0.871492667,0
983,231457,0.045243872,,0.75153322,0.001616826,6,,-5.398436661,0,0.058959955,117.5523478,3,0.93663111,1
984,203979,,0.453759327,0.570139465,0.004084095,4,0.128640459,-8.702628418,0,0.081234701,80.88173007,3,0.203698788,1
985,237534,0.062413894,0.209379488,0.899318566,0.002003597,7,,-4.416918798,0,0.228315919,100.1157761,4,0.685408111,0
986,233365,0.15900768,0.727049468,0.7281711,0.002122566,,0.138420852,-7.303006892,1,0.189678559,83.86687021,3,0.775879311,0
987,246010,0.571904912,0.540690269,0.91024199,0.000219501,4,,-8.803535956,0,0.059566843,146.2612984,3,0.931664488,0
988,167955,0.007385637,0.838286525,0.523242695,0.00070034,,0.360163248,-7.002786188,0,0.053670257,147.6858886,3,0.299118811,0
989,191192,0.05468053,0.734502912,0.637425891,0.002834288,5,0.059784168,-6.844745234,0,0.305300182,101.3340164,3,0.676367963,0
990,246753,0.367644799,0.511834481,0.61891137,0.003869916,2,0.118064653,-7.39395747,1,0.02880535,107.1651068,3,0.910883147,0
991,187718,0.016216411,0.751600001,0.808098715,0.002255608,6,0.124960088,-5.22625093,0,0.273323816,109.0833624,4,0.486948971,1
992,157930,0.294650202,0.449984682,0.940401717,0.002409414,5,0.400891307,-4.78621519,0,0.107017346,115.9734152,4,0.84474561,0
993,98691,-0.005556492,0.477292034,0.93567606,0.001975099,5,0.165009577,-4.788351146,0,0.288055176,101.6704945,3,0.682539397,0
994,,0.87131971,0.356626496,0.433782301,0.002958437,3,0.373293354,-9.973382573,1,0.042657581,96.84616372,3,0.167087649,0
995,200267,0.24466553,0.577668684,0.850738672,0.001408529,,0.068910755,-8.953884822,0,0.037025849,128.6790587,4,0.59928358,0
996,249338,0.026344367,0.22497491,0.968784011,0.005400121,9,0.151383105,-10.38156883,1,0.039630798,196.4444499,3,0.10053293,0
997,180132,-0.001372914,0.152281326,,0.003626887,5,0.130718304,-5.281819311,1,0.054150221,76.49769901,3,0.397367528,1
998,244656,0.269989686,0.507896505,0.668267371,0.000691727,5,,-3.202302208,0,0.144929557,167.2044035,3,0.454101767,0
999,205462,0.015691419,0.671799063,,0.000164874,6,0.112291504,-4.809583661,0,0.167506184,124.5936445,3,0.794812358,0
